datetime,fracyear,mjd,phase,ssn,sai,OSF_SSN_source,OSF_SSN_loss_frac,OSF_SSN_loss_abs,OSF_SSN,B_GEO_min,B_GEO,B_GEO_max,V_GEO_min,V_GEO,V_GEO_max,OSF_GEO_min,OSF_GEO,OSF_GEO_max,OSF_OMNI
1869-06-30 12:00:00.000000,1869.4945205479453,3878.5,1.2303737938862187,123.44166666666666,0.5599686622265442,11.8869247470897,1.1688177709433236,11.037404634686744,9.443221098340018,6.752302595628415,7.634789275956284,9.164303620218579,332.65956284153003,389.62465846994536,420.0688524590164,6.5923454245039945,8.45604019540205,10.848870692371989,
1870-06-30 12:00:00.000000,1870.4945205479453,4243.5,1.7671091049516887,231.78333333333333,0.9255298697998883,15.527980088524693,1.5047625075560878,15.488131073903482,10.292741210742975,7.879368150684932,9.004270547945206,10.435135273972602,324.27020547945204,364.2183219178082,398.68150684931504,7.7419681549709845,9.756478886589276,12.145649073330652,
1871-06-30 12:00:00.000000,1871.4945205479453,4608.5,2.3038444160171587,185.47500000000002,0.8063969493115956,14.4280415404233,1.6035164329599307,16.568478221412626,10.332590225364186,7.8681797945205485,8.845472602739726,10.006792808219178,327.7691780821918,361.2239726027397,391.7582191780822,7.790130262063201,9.513313002611245,11.480000279882173,
1872-06-30 08:00:00.000013,1872.4954462659382,4974.333333333333,2.8418051501672528,169.475,0.7024295953906113,13.406156729406474,1.5887854918810584,13.01557469856477,8.192153544374861,7.924642123287671,8.644261986301371,9.399811073059363,364.6670662100456,385.446803652968,405.11523972602737,8.455501794380242,9.662606657295418,10.928896598358435,
1873-06-30 12:00:00.000000,1873.4945205479453,5339.5,3.378785545849648,110.51666666666665,0.4817439592903993,10.977898125120172,1.4629964847835102,12.556511976368217,8.582735575216567,6.198865095628415,6.934711407103825,7.975235314207651,364.7017076502732,405.6275273224044,432.7626366120219,6.363254901393804,7.765451081055103,9.449282792783908,
1874-06-30 12:00:00.000000,1874.4945205479453,5704.5,3.915520856915118,74.55,0.30468462204762053,8.632353075376914,1.2842639424751585,8.995140978799716,7.00412172396852,5.931183219178083,6.35686301369863,6.819871575342465,336.6422945205479,357.7152397260274,375.5957191780822,5.701560930225678,6.468168420089188,7.257410665308918,
1875-06-30 12:00:00.000000,1875.4945205479453,6069.5,4.452256167980588,28.425,0.1351547485945739,5.697337888824135,1.1451021181517071,7.605005425259471,6.641333820545718,4.615344178082192,5.076018835616439,5.4923784246575345,331.74023972602737,357.20085616438354,383.1306506849315,4.1321814051250625,4.927079859916562,5.69541039613497,
1876-06-30 08:00:00.000013,1876.4954462659382,6435.333333333333,4.9902169021306815,18.849999999999998,0.09013682544896835,4.4931798527115365,1.0016955280726316,4.7416923481815605,4.733666284110382,4.054472031963471,4.97556506849315,5.694650114155251,291.95114155251144,332.953196347032,363.52431506849314,3.1171319680740917,4.557657969563639,5.738691312149769,
1877-06-30 12:00:00.000000,1877.4945205479453,6800.5,5.527197297813077,20.65833333333333,0.10584280737941963,4.3759874994437835,0.8732466320286092,3.9166454400605497,4.485153788640359,4.3980116120218575,5.131650956284153,5.756479166666666,280.39733606557377,315.7468579234973,342.67844945355193,3.3511672066887224,4.541280873351959,5.572576060865623,
1878-06-30 12:00:00.000000,1878.4945205479453,7165.5,6.063932608878547,5.750000000000001,0.042541677358525175,2.7806007803276738,0.7254266936486797,3.586869274791379,4.944495848023592,3.9836044520547946,4.700732876712329,5.333655821917809,264.23869863013704,300.43099315068497,328.12414383561645,2.757794149966002,3.8948489629987066,4.913040213819539,
1879-06-30 12:00:00.000000,1879.4945205479453,7530.5,0.3503098098904752,10.000000000000002,0.10720024660656363,3.7410440525816426,0.6767775630178157,2.800659423555924,4.138227353559886,4.09996404109589,4.72178595890411,5.300256849315068,259.2419520547945,294.648801369863,322.9436643835616,2.8163313615496524,3.851273690981565,4.814415080461729,
1880-06-30 08:00:00.000013,1880.4954462659382,7896.333333333333,0.9438948281934785,53.75833333333333,0.42688593984755513,7.341051167465648,0.9665489181463176,4.908726917453041,5.078611982585604,5.156332191780821,5.5289018264840175,5.907163812785387,344.46130136986295,365.94920091324195,384.61010273972596,4.890840586757529,5.564165214962134,6.228691356971946,
1881-06-30 12:00:00.000000,1881.4945205479453,8261.5,1.5363981425906914,90.50833333333333,0.7362395657542414,9.746381618506023,1.3750723985658901,10.328081100834273,7.510936232598212,5.2244706284153,5.69759118852459,6.117224043715847,366.5147199453552,392.7728825136612,417.3216530054645,5.199688536304987,6.049260950049721,6.831646588354025,
1882-06-30 12:00:00.000000,1882.4945205479453,8626.5,2.1286310310114556,99.375,0.7876825482313333,10.098392558680368,1.5740908726536602,10.907248323056253,6.929236750269959,6.283856164383562,7.083047945205479,8.221840753424658,408.538698630137,439.99417808219175,480.5563356164384,6.9596333657810785,8.341128384471105,10.329487450563452,
1883-06-30 12:00:00.000000,1883.4945205479453,8991.5,2.7208639194322206,106.05833333333334,0.8843535395444757,10.733122519949381,1.592097217125799,9.74424153539161,6.120380985894075,6.320760273972603,6.705364726027398,7.124631849315069,382.2303082191781,398.16472602739725,411.99674657534246,6.7183178337903655,7.386114400851545,8.085617416054193,
1884-06-30 08:00:00.000013,1884.4954462659382,9357.333333333334,3.314448937735225,105.84166666666665,0.8605506109229082,10.579849193573132,1.4784287005366898,10.510536936750029,7.109261970451845,5.770478310502282,6.104773401826483,6.428338470319634,350.49902968036525,371.76449771689494,391.028710045662,5.681770735718561,6.331395656721763,6.953661956133834,
1885-06-30 12:00:00.000000,1885.4945205479453,9722.5,3.9069522521324362,86.63333333333333,0.6894439746456161,9.416496118000342,1.287196387588515,9.240234813384332,7.17857422727495,5.950420423497268,6.283428961748634,6.626258196721311,365.46936475409836,381.316325136612,395.36157786885246,6.0707475148392405,6.661518742860898,7.253378989777795,
1886-06-30 12:00:00.000000,1886.4945205479453,10087.5,4.499185140553201,42.4,0.33993939587281324,6.534178688385855,1.1336454520009616,8.337775850943261,7.354835531890961,6.025366438356164,6.417852739726027,6.841159246575343,418.14623287671236,433.0539383561644,442.6916095890411,6.719384567836911,7.381654562479061,8.043357399445515,
1887-06-30 12:00:00.000000,1887.4945205479453,10452.5,5.0914180289739654,21.76666666666667,0.16242042900526438,4.644992448411596,0.9740842269694696,5.407373735715535,5.551238369333555,5.237806506849315,5.819179794520548,6.37702397260274,391.13715753424657,415.75325342465754,434.1770547945206,5.453134740982334,6.427999961984627,7.338573223811826,
1888-06-30 08:00:00.000013,1888.4954462659382,10818.333333333334,5.685003047276971,11.225,0.08188411076972495,3.5629292442561713,0.8375665262576842,4.010986390940055,4.788857082029616,4.9766073059360725,5.4721598173515975,5.9466934931506845,397.7566780821918,415.89811643835617,430.0257420091324,5.180705173598675,5.977003989104553,6.72776616954616,
1889-06-30 12:00:00.000000,1889.4945205479453,11183.5,6.277506361674181,10.383333333333335,0.06961235673306455,3.353040791559216,0.6584821389219567,2.8583392260587486,4.340799935345731,4.766793032786885,5.262784494535519,5.740750341530054,361.41335382513665,380.90140027322406,395.3979849726776,4.595993076931116,5.38785818060531,6.13004659190461,
1890-06-30 12:00:00.000000,1890.4945205479453,11548.5,0.5098705864562745,11.741666666666667,0.09795762296883413,3.9014253758298567,0.6859216407128975,3.316775123130103,4.835501500846198,4.415022260273973,4.958611301369864,5.421739726027397,324.6150684931507,366.3232876712329,397.0828767123288,3.8339003188561795,4.874601279699189,5.741093870628375,
1891-06-30 12:00:00.000000,1891.4945205479453,11913.5,1.0246776792821117,59.383333333333326,0.42618574129954806,8.060905771307365,1.0247339679527792,5.554213613317357,5.420151753545952,5.449044520547945,5.815577054794521,6.223056506849315,387.3554794520548,419.341095890411,441.3181506849315,5.68340026032583,6.456961093614741,7.200127678948277,
1892-06-30 08:00:00.000013,1892.4954462659382,12279.333333333334,1.5406601307673695,121.60833333333333,0.7883051940995874,11.124268942370705,1.3779448980517446,10.92275412555351,7.9268439115359595,7.276510273972606,7.939626712328771,9.43972031963471,378.1615296803653,422.58242009132425,463.46250000000003,7.854576389771349,9.277470630248283,11.815943543918333,
1893-06-30 12:00:00.000000,1893.4945205479453,12644.5,2.0557022953250903,141.8166666666667,0.9447835686386895,12.242867068746156,1.5601054691433547,12.681096907262882,8.128358728353156,6.47797575136612,6.857434767759563,7.251023224043716,348.8518784153006,382.44579918032787,407.384118852459,6.498414483307133,7.389959060436496,8.195251872211267,
1894-06-30 12:00:00.000000,1894.4945205479453,13009.5,2.5705093881509273,130.00833333333333,0.8925801922495787,11.879676634491068,1.596214364717891,12.27509420048896,7.690128889836432,6.927061643835616,7.485494863013698,9.158364726027397,348.3025684931507,402.226198630137,448.4412671232877,7.020950221233883,8.431810947957613,11.236472333861698,
1895-06-30 12:00:00.000000,1895.4945205479453,13374.5,3.0853164809767644,106.60000000000001,0.6933926568219748,10.396541179291983,1.5333899677278957,11.185637161445094,7.2947113238385395,6.07836301369863,6.46188698630137,7.008707191780822,371.10308219178086,412.3143835616438,444.9333904109589,6.290918836579292,7.22909639468509,8.291955236438282,
1896-06-30 08:00:00.000013,1896.4954462659382,13740.333333333334,3.6012989324620226,69.7,0.48595768178034676,8.629911177738096,1.3918005333486563,9.054518902318978,6.505615341685427,5.983552511415525,6.367539954337899,7.257311073059362,363.74771689497715,418.95856164383565,468.0537100456621,6.091093544756231,7.17519054047727,8.861969163333638,
1897-06-30 12:00:00.000000,1897.4945205479453,14105.5,4.116341097019743,43.791666666666664,0.3191410291908761,6.945170471232904,1.227108320547203,7.462055044259907,6.081007617104545,5.261215846994535,5.660087773224044,6.394445355191256,338.51687158469946,377.3586065573771,415.15679644808745,4.94822029387226,5.8452170363809435,7.171488621386546,
1898-06-30 12:00:00.000000,1898.4945205479453,14470.5,4.63114818984558,44.54166666666668,0.27630283345542356,6.453502323953343,1.0996623654081648,6.118656708072388,5.564123044077542,5.539542808219178,5.9127654109589045,6.421700342465753,349.70154109589043,394.94503424657535,429.07585616438354,5.399167413548616,6.343772479691282,7.347963728636116,
1899-06-30 12:00:00.000000,1899.4945205479453,14835.5,5.145955282671418,20.191666666666666,0.16136611185141547,4.875716898063047,0.9594459972024824,5.659741868420071,5.898968659958497,4.704234589041096,5.114909246575342,5.522765410958904,358.82208904109586,396.0914383561644,418.29417808219176,4.496547882484135,5.3420882224695445,6.06434422753059,
1900-06-30 12:00:00.000000,1900.4945205479453,15200.5,5.660762375497255,15.799999999999999,0.12331393081843466,3.9185029389840778,0.8430473768350356,4.31213986017744,5.114943689601472,3.8731147260273975,4.729270547945205,5.247311643835617,266.4979452054794,316.38835616438354,352.7650684931507,2.673039792996601,4.101253745049294,5.085523083951907,
1901-06-30 12:00:00.000000,1901.4945205479453,15565.5,6.175569468323092,4.583333333333333,0.053100820317720655,2.6611935609062165,0.6904341922350997,3.2597516249399625,4.72130676840811,3.5031335616438355,4.289767123287671,4.891056506849315,251.32414383561644,293.39263698630134,318.2928082191781,2.1615847813331546,3.3801999730644305,4.30262629709538,
1902-06-30 12:00:00.000000,1902.4945205479453,15930.5,0.43940593919447807,8.433333333333334,0.08831578806527203,3.258055179753637,0.6818834665250657,2.8112341781505146,4.122748704374364,3.5733664383561643,4.354409246575343,4.943520547945205,257.9417808219178,291.9111301369863,319.1897260273972,2.293590569933489,3.4325381493145883,4.37112506935453,
1903-06-30 12:00:00.000000,1903.4945205479453,16295.5,0.9949416780444754,40.65833333333333,0.3516653519728741,6.247138590378248,1.0033161708616793,4.584723179886862,4.569569705977487,4.59419006849315,5.169962328767123,5.612229452054795,338.1082191780822,361.69726027397263,376.3068493150685,4.171068615732169,5.085595295611684,5.775073613315083,
1904-06-30 08:00:00.000013,1904.4954462659382,16661.333333333332,1.5517457633302014,69.90833333333335,0.6734061906513458,8.724191280644726,1.3854164048971542,8.633894415430879,6.231985116468873,4.9448401826484005,5.333014269406392,5.719359589041096,328.36592465753426,353.55525114155256,376.20376712328766,4.473196738051619,5.196235158523483,5.906120147726138,
1905-06-30 12:00:00.000000,1905.4945205479453,17026.5,2.1075351714673465,105.78333333333335,0.8972301308635485,10.139022453927035,1.5700453602044948,9.926269491245433,6.322281981682719,5.495278346994535,5.831713797814208,6.1790467896174865,358.8370218579235,375.31215846994536,391.9642418032787,5.447295753540197,6.0352741951461475,6.649358037859434,
1906-06-30 12:00:00.000000,1906.4945205479453,17391.5,2.663070910317344,89.79166666666667,0.9244594226353181,10.299761832609297,1.59367975904382,10.414752915477475,6.535034944364321,4.960657534246575,5.375972602739726,5.769570205479452,344.5258561643835,368.65907534246577,384.0693493150685,4.6617501657879306,5.406064317638373,6.051132757839944,
1907-06-30 12:00:00.000000,1907.4945205479453,17756.5,3.218606649167341,103.38333333333334,0.8568485421491205,9.8965640869794,1.5014180827687713,9.639169945818958,6.4200438614961435,5.6063835616438356,5.932162671232877,6.257753424657534,374.53972602739725,395.96369863013695,410.37226027397264,5.749490509087638,6.378947250722932,6.944558815894239,
1908-06-30 08:00:00.000013,1908.4954462659382,18122.333333333332,3.7754107344530667,80.95833333333333,0.7831445991569025,9.440453537216047,1.3322140177051456,8.895776509496152,6.677438002656585,5.895210616438355,6.2371038812785375,6.585953196347031,379.56986301369864,395.2062785388128,408.6125570776256,6.1597983115391735,6.757891599667702,7.350112457146156,
1909-06-30 12:00:00.000000,1909.4945205479453,18487.5,4.3312001425902125,73.13333333333334,0.6220918190079613,8.37152367319155,1.1746552575537632,8.483495391089788,7.222115030376479,5.771084357923497,6.158691598360656,7.200723360655738,364.8272199453552,400.35560109289617,434.8737363387978,5.845836241085215,6.712943097633494,8.443252566692548,
1910-06-30 12:00:00.000000,1910.4945205479453,18852.5,4.8867358814402095,31.0,0.32339591935317685,5.988865774653708,1.029928866078559,7.322941839476765,7.110143312478241,5.27923801369863,5.623614726027397,5.975625,410.2070205479452,439.0660958904109,472.08065068493147,5.675968324036963,6.375906176825223,7.124396073639423,
1911-06-30 12:00:00.000000,1911.4945205479453,19217.5,5.4422716202902075,9.541666666666668,0.09477573702102855,3.4613719930441635,0.8924484492436197,5.154842257896733,5.7760672476551855,4.844715753424658,5.248202054794521,5.649722602739726,402.5693493150685,428.89075342465753,456.7352739726028,5.052631608619543,5.792766057610336,6.5554655609764545,
1912-06-30 08:00:00.000013,1912.4954462659382,19583.333333333332,5.999075705575932,5.991666666666666,0.03239300394972343,2.6233510795159347,0.7457560480553623,3.044621391697625,4.082596982802616,4.022173515981738,4.584175228310505,5.102440639269409,304.51906392694093,345.7248858447491,369.84811643835644,3.205169240388905,4.231541014432715,5.0834945609315865,
1913-06-30 12:00:00.000000,1913.4945205479453,19948.5,0.2925270154751059,2.4166666666666665,0.022394403587857308,2.313466999902339,0.6734661579661163,2.4657796059219472,3.6613266706209258,3.7255102459016394,4.308339480874317,4.872946721311476,311.13767076502734,351.0496243169399,374.6538934426229,2.941117182038608,3.95425085618135,4.8471349397933245,
1914-06-30 12:00:00.000000,1914.4945205479453,20313.5,0.8906915009003925,16.05,0.1172338381613436,4.556769519835017,0.9282284304846331,3.2571666177333847,3.509014064601318,4.224667808219178,4.699601027397261,5.172397260273972,331.42534246575343,383.02431506849314,412.3746575342466,3.6818333978563667,4.705988214204975,5.556721660743861,
1915-06-30 12:00:00.000000,1915.4945205479453,20678.5,1.4888559863256792,78.975,0.4467276844001202,8.943338623843857,1.3430298837191927,6.458116285641202,4.808616966702951,5.363205479452055,5.697412671232877,6.038542808219178,384.2453767123288,412.6465753424657,461.8753424657534,5.545872321192397,6.2408028568242875,7.129322812075514,
1916-06-30 08:00:00.000013,1916.4954462659382,21044.333333333332,2.088386144092117,95.13333333333334,0.5771999011463503,10.22914914333233,1.566373188019525,11.424874324927112,7.293839304905607,5.991094748858446,6.314157534246573,6.650182648401825,419.3808789954337,440.5254566210045,489.726712328767,6.686881949480341,7.31490985155714,8.210809738024249,
1917-06-30 12:00:00.000000,1917.4945205479453,21409.5,2.6868237639856365,173.17499999999998,0.9218703415604476,13.103548591222488,1.593029336316601,9.714474694640739,6.098114123310827,6.507585724043715,6.939646516393443,7.482862021857924,352.37889344262294,399.55433743169397,434.67558060109286,6.578284353948504,7.700474849126203,8.815939686547608,
1918-06-30 12:00:00.000000,1918.4945205479453,21774.5,3.2849882494109237,134.3,0.808851712071814,12.22489840505712,1.4854953413152838,14.093173605732591,9.487188019892574,6.607178082191781,7.068929794520548,7.757688356164383,393.53955479452054,435.5857876712329,489.5222602739726,7.207963576845811,8.27491705791886,9.768149957271293,
1919-06-30 12:00:00.000000,1919.4945205479453,22139.5,3.88315273483621,106.00000000000001,0.6334205246690368,10.742430293659828,1.2953413283303983,9.869092651678184,7.618912819217105,6.807279109589041,7.305962328767123,7.944407534246575,391.61969178082194,429.35650684931505,460.2568493150685,7.438594603865441,8.521920505561502,9.725646768076624,
1920-06-30 08:00:00.000013,1920.4954462659382,22505.333333333332,4.482682892602648,62.71666666666666,0.35918184683926513,7.984095015188291,1.1376741092491844,9.66141347896526,8.492250461198747,6.320089041095892,6.722698059360733,7.22257077625571,361.3908675799088,404.0594748858448,435.2563356164385,6.4697256378929495,7.4756916188400835,8.476532973811928,
1921-06-30 12:00:00.000000,1921.4945205479453,22870.5,5.081120512496168,43.53333333333334,0.26107978512613833,6.77613806472917,0.9768937592044569,6.657464537684099,6.814931997421779,5.7231144125683056,6.0636437841530055,6.412933060109289,381.9215505464481,411.63340163934424,430.24183743169397,5.970549823143716,6.705725610715565,7.347929698158357,
1922-06-30 12:00:00.000000,1922.4945205479453,23235.5,5.679284997921454,23.750000000000004,0.1271396219181428,4.737552858396586,0.8388593853993905,5.816320068856079,6.933605524466849,5.108265410958904,5.509734589041096,5.9737328767123286,426.71472602739726,465.33681506849314,505.6484589041096,5.589630266253294,6.429000854600048,7.372503400200819,
1923-06-30 12:00:00.000000,1923.4945205479453,23600.5,6.277449483346741,9.658333333333333,0.06780361633585137,3.4153880755474555,0.6584999673969179,3.8554108388880697,5.854838314007356,4.312823630136986,4.883368150684932,5.362248287671233,327.8570205479452,365.86301369863014,393.8708904109589,3.7491624214315022,4.778368181068772,5.634862820342081,
1924-06-30 08:00:00.000013,1924.4954462659382,23966.333333333332,0.5879060727975974,27.858333333333334,0.21540826670682525,5.348412682058298,0.7101427232161159,3.845291860863452,5.4148155506667415,4.736281392694062,5.133386415525113,5.533882420091324,312.392294520548,348.00736301369864,371.93247716894984,4.0660059822957075,4.900810540224402,5.63290998096604,
1925-06-30 12:00:00.000000,1925.4945205479453,24331.5,1.180409387194812,73.85833333333333,0.5638582392840656,8.690804528425968,1.1351427050861607,7.852845006768901,6.917936371861587,5.302150273224044,5.658491803278689,6.022799180327869,333.02155054644805,379.0318989071038,408.58323087431694,4.9335697280256126,5.860613582781918,6.6226623798354405,
1926-06-30 12:00:00.000000,1926.4945205479453,24696.5,1.7726422756155769,106.47500000000001,0.8599691754798741,10.84493598549459,1.5058235930623367,11.679011021795679,7.755895893518653,6.571083904109589,7.237404109589042,7.797708904109589,369.78407534246577,406.3662671232877,440.82431506849315,6.879076960411897,8.164849972055897,9.308804512555861,
1927-06-30 12:00:00.000000,1927.4945205479453,25061.5,2.364875164036342,115.10833333333333,0.9056962305642919,11.145622689517616,1.601845232264418,11.08768573872236,6.921820857217563,5.851309931506849,6.195118150684932,6.544950342465754,381.10496575342466,396.2890410958904,409.57226027397263,6.121580815630223,6.716390528131605,7.307936711216545,
1928-06-30 08:00:00.000013,1928.4954462659382,25427.333333333332,2.9584601823393437,129.67499999999998,0.957098016282622,11.475584944997921,1.563818581041497,10.915074951339912,6.979757808012817,6.157028538812784,6.5854760273972595,7.002042808219176,372.95211187214613,393.4175799086758,409.8962328767123,6.4090770712732725,7.179331293634115,7.902286787418584,
1929-06-30 12:00:00.000000,1929.4945205479453,25792.5,3.5509634967365584,108.10000000000001,0.7991574972718624,10.433692829126501,1.4090268970642679,10.624440143621854,7.5402678016708276,6.1361963797814205,6.4779477459016395,6.8235625,405.51909153005465,423.6395833333333,438.3549521857924,6.73754672116618,7.367469776321987,7.975899043773796,
1930-06-30 12:00:00.000000,1930.4945205479453,26157.5,4.143196385157323,59.541666666666664,0.5046224870541602,8.203260612813677,1.2205521985247518,8.97047338872473,7.349520487175475,6.178631849315069,6.577135273972603,7.200729452054794,494.33544520547946,516.7977739726027,542.7010273972603,7.580957124234427,8.318921412189937,9.420017010322113,
1931-06-30 12:00:00.000000,1931.4945205479453,26522.5,4.735429273578087,35.36666666666667,0.22024796740914598,5.984415164404781,1.0712107414775225,7.051038724016776,6.582307711264422,4.903018835616439,5.302018835616439,5.702962328767123,417.07380136986296,445.225,472.91044520547945,5.245102069970793,5.994265695236394,6.7541483701081795,
1932-06-30 08:00:00.000013,1932.4954462659382,26888.333333333332,5.32901429188109,18.558333333333334,0.10207698324765559,4.550258473421784,0.9180560932660846,5.063707443955686,5.515684151652428,4.868150684931507,5.277087899543379,5.686025114155251,446.4103881278538,478.18778538812774,514.4337899543378,5.417147213485215,6.199440509406106,7.0207609547852785,
1933-06-30 12:00:00.000000,1933.4945205479453,27253.5,5.921517606278305,9.416666666666668,0.05080997430775452,3.3147380972630844,0.7700665841346666,3.852054158962197,5.002235181118524,4.726220969945355,5.14414412568306,5.557109972677596,416.26127049180326,446.970662568306,477.91676912568306,5.007579218728804,5.793928647788053,6.587725398223352,
1934-06-30 12:00:00.000000,1934.4945205479453,27618.5,0.24694120813984677,14.525,0.08055222909841085,4.070694974500271,0.6708537354582906,2.9953076697816536,4.464919119419411,4.657582191780822,5.077565068493151,5.494530821917808,371.4844178082192,402.48184931506853,424.45890410958907,4.55403743616943,5.3499705401604984,6.080652306952671,
1935-06-30 12:00:00.000000,1935.4945205479453,27983.5,0.8812377666973551,60.05833333333334,0.3096735883035544,7.931092248731467,0.9214192378398072,5.104944922728251,5.54030642413803,5.08430993150685,5.460686643835617,5.836046232876713,387.95445205479456,420.639897260274,442.93647260273974,5.230723072534533,6.003556862557154,6.694301862813051,
1936-06-30 08:00:00.000013,1936.4954462659382,28349.333333333332,1.5169824909136682,132.86666666666667,0.6745841092127421,11.930095112901933,1.361986616262466,11.394998033271296,8.366453750141247,5.61169121004566,5.9648356164383545,6.3418230593607285,380.5477168949772,403.0123858447489,421.2381278538814,5.817997716323129,6.492062696988786,7.164395354027653,
1937-06-30 12:00:00.000000,1937.4945205479453,28714.5,2.15156868260294,190.63333333333335,0.9530236177637552,14.333769498189383,1.578489582024755,14.05100524865873,8.901550829771882,7.1626717896174865,7.723878756830601,8.330897882513662,348.67407786885246,379.0057718579235,407.7152663934426,7.303424968115153,8.419935510565182,9.590640564922941,
1938-06-30 12:00:00.000000,1938.4945205479453,29079.5,2.7858652411604483,182.61666666666665,0.9000261706053712,13.903707860166548,1.5903172904886995,14.605975071910914,9.184315079302536,7.449636986301369,8.16432705479452,9.322583904109589,377.35,404.9739726027397,429.3125,8.057957919330091,9.338867578308363,11.192469061292195,
1939-06-30 12:00:00.000000,1939.4945205479453,29444.5,3.420161799717956,147.96666666666667,0.7594676298336567,12.70383170102455,1.4530716955310452,12.325023676488238,8.48204786755817,7.305267123287671,7.854705479452055,8.433748287671232,392.47157534246577,422.74845890410955,452.89794520547946,8.078081777772615,9.167753002273217,10.308777467195398,
1940-06-30 08:00:00.000013,1940.4954462659382,29810.333333333332,4.0559065239342695,112.95833333333336,0.5618071395446118,10.830454575262983,1.241862079043232,11.003960920258926,8.860855892094483,7.166866438356165,7.696979452054795,8.245142694063928,405.3196347031963,423.3968607305936,439.3866438356165,8.06093742246342,8.968463325866482,9.891003234350345,
1941-06-30 12:00:00.000000,1941.4945205479453,30175.5,4.690492715623542,79.15,0.41745776906845333,9.382433569102012,1.0834710479674299,9.412491717854234,8.687349547098542,7.118409836065574,7.627589139344262,8.181537909836065,414.71974043715846,439.759118852459,463.0950819672131,8.108900981664444,9.067858497175505,10.08243878930052,
1942-06-30 12:00:00.000000,1942.4945205479453,30540.5,5.32478927418105,51.050000000000004,0.2350722912912705,7.228926105168529,0.9190113758139866,7.956149278816844,8.65729139834632,5.9748715753424655,6.301446917808219,6.631381849315069,443.6508561643835,465.3799657534247,502.660102739726,6.886677493131166,7.519414611866974,8.288026598051657,
1943-06-30 12:00:00.000000,1943.4945205479453,30905.5,5.959085832738558,27.224999999999994,0.11746791803636752,5.100942795026571,0.7582908478406055,6.013298157540096,7.930068224698005,5.832147260273973,6.151198630136987,6.478207191780823,483.6566780821918,511.00787671232877,543.946404109589,7.01383943073844,7.66515446373875,8.36794282869448,
1944-06-30 08:00:00.000013,1944.4954462659382,31271.333333333332,0.30845457571517426,15.950000000000001,0.08741272423595675,4.423871054224227,0.674378931465111,4.7325977013289355,7.017712862184481,5.372894406392696,5.71872488584475,6.06361187214612,412.84954337899563,435.97654109589064,453.8713470319638,5.820902656303111,6.4770938382533725,7.095433067962885,
1945-06-30 12:00:00.000000,1945.4945205479453,31636.5,0.9365437721760976,55.12500000000001,0.28115131564272233,7.927941843369197,0.9612542107333284,6.449041248997285,6.708986215079771,5.733866461748634,6.068960382513661,6.411977459016393,379.08688524590167,407.3424863387978,435.65198087431696,5.9541719500548815,6.669460417463828,7.399243312946696,
1946-06-30 12:00:00.000000,1946.4945205479453,32001.5,1.5643463008157223,154.21666666666667,0.684822098202812,12.652692116506051,1.3939089290310103,11.413168533589932,8.187886809451683,7.812080479452055,8.524818493150685,9.26042808219178,389.21010273972604,407.69486301369864,424.5941780821918,8.67412333180671,9.84091066511366,11.041673994464533,
