datetime,fracyear,mjd,phase,ssn,sai,OSF_SSN_source,OSF_SSN_loss_frac,OSF_SSN_loss_abs,OSF_SSN,B_GEO_min,B_GEO,B_GEO_max,V_GEO_min,V_GEO,V_GEO_max,OSF_GEO_min,OSF_GEO,OSF_GEO_max,OSF_OMNI
1947-06-30 12:00:00.000000,1947.4945205479453,32366.5,2.192148829455347,214.525,0.9647563506104837,15.183878095006412,1.5862715588120542,14.954432978662236,9.427410392367804,7.645592465753425,8.334823630136986,9.053003424657534,397.72722602739725,417.1186643835616,435.5049657534247,8.577989644433268,9.724126939440014,10.920597086176105,
1948-06-30 08:00:00.000013,1948.4954462659382,32732.333333333332,2.8213846972014527,192.84166666666673,0.9222920573517674,14.823760631918443,1.589344663713401,15.348071771022747,9.656855508711981,6.512151255707766,6.935827625570781,7.404403538812791,422.3449200913241,439.55873287671227,453.2882420091323,7.399025518000572,8.13838927617724,8.913776219148634,
1949-06-30 12:00:00.000000,1949.4945205479453,33097.5,3.449473893662376,191.3333333333333,0.8452065063332276,14.150225477545877,1.4437598201176087,13.185200616280861,9.132544369607677,7.651129781420765,8.319012295081967,9.040817964480874,353.19682377049185,385.46704234972674,416.61676912568305,7.9490740981428845,9.254368441209925,10.637279938450526,
1950-06-30 12:00:00.000000,1950.4945205479453,33462.5,4.077276422302001,118.88333333333334,0.5828596353447035,11.616687509752555,1.236645093077992,12.487109441374027,10.097569230872692,7.220801369863013,7.769845890410958,8.334224315068493,407.1291095890411,436.45565068493147,464.9796232876712,8.151193886122615,9.219335159571346,10.312812991726537,
1951-06-30 12:00:00.000000,1951.4945205479453,33827.5,4.705078950941626,98.40000000000002,0.39626676673061295,9.790402429042167,1.0794913992432325,9.96062614909211,9.227147299251218,6.8937910958904105,7.426919520547946,8.354768835616438,445.67123287671234,492.5196917808219,529.14948630137,8.143979393555568,9.329685632811419,10.994821626884983,
1952-06-30 08:00:00.000013,1952.4954462659382,34193.333333333336,5.334314818687738,44.85833333333333,0.16972154446466983,6.95231986360725,0.9168576365701446,8.303909547422895,9.056923579201275,6.54419121004566,6.9599320776255675,7.415933219178076,474.9172945205482,506.0177511415526,546.7920091324202,7.937250580168122,8.784419800214913,9.768214445928683,
1953-06-30 12:00:00.000000,1953.4945205479453,34558.5,5.962404015148655,20.075,0.07565195592249467,4.718785983195919,0.7572507657095464,5.834869992328491,7.70533389538563,5.576316256830601,5.936785860655737,6.342195696721312,448.92540983606557,491.52551229508197,537.6794057377049,6.393702284434064,7.2194882236974465,8.126727366535441,
1954-06-30 12:00:00.000000,1954.4945205479453,34923.5,0.2981890293873129,6.558333333333333,0.03424503631503859,3.2878715395493434,0.6737906355491299,4.43977486865048,6.589249886253059,4.87597602739726,5.282573630136986,5.689556506849315,415.2885273972603,460.9628424657534,507.1628424657534,5.195399325836792,6.085539215521306,6.978093370158024,
1955-06-30 12:00:00.000000,1955.4945205479453,35288.5,0.9079313023641712,54.04999999999999,0.20860253314196964,7.850910838357026,0.9406456538594665,5.114616407512688,5.437346557151922,5.425205479452054,5.800479452054795,6.27886301369863,396.75753424657535,438.09520547945203,478.9414383561644,5.74227524099257,6.6046327328298,7.601473897172948,
1956-06-30 08:00:00.000013,1956.4954462659382,35654.333333333336,1.5190656809870997,200.65,0.6580678580373333,14.372923729516563,1.3633906470027701,11.143865674992583,8.17364098799626,7.42539269406394,8.051804223744309,8.705699200913259,401.4692351598174,424.88224885844744,445.60907534246553,8.34529854961052,9.453580480711398,10.586815580984629,
1957-06-30 12:00:00.000000,1957.4945205479453,36019.5,2.1290863750931672,268.8416666666667,0.9261151700161561,17.248716031536404,1.5741781931132683,17.949880175368907,11.40269904252024,8.742763661202186,9.749502049180327,10.825873292349726,369.0792008196721,400.6083333333333,427.35539617486336,9.520805312990921,11.303604662271791,13.149934736560807,
1958-06-30 12:00:00.000000,1958.4945205479453,36384.5,2.738828648070025,261.4,0.9359109736348478,17.346052880454106,1.5916052902206141,17.032619558231925,10.701534898687736,8.201768835616438,9.053138698630137,9.937825342465754,389.5210616438356,413.1895547945206,435.8255136986301,9.16831812922882,10.60400116276064,12.105546746816172,
1959-06-30 12:00:00.000000,1959.4945205479453,36749.5,3.3485709210468837,224.79999999999995,0.7769867088700336,15.704171665916505,1.4702439698860563,16.194690605279348,11.014968220909918,7.887671232876712,8.609775684931506,9.358931506849315,415.47739726027396,444.728595890411,473.27722602739726,9.119425571532751,10.446854392800747,11.827274407728297,
1960-06-30 08:00:00.000013,1960.4954462659382,37115.333333333336,3.959705299669812,158.96666666666667,0.5341277743046219,12.8631073435083,1.2691426413382154,13.357027359812738,10.524449281547074,8.466327054794526,9.37812157534247,10.317909817351605,415.1037671232877,440.32950913242007,462.56969178082187,9.8682966868762,11.421890998589072,13.009283153434097,
1961-06-30 12:00:00.000000,1961.4945205479453,37480.5,4.56972599377588,76.42500000000001,0.29568222023674395,9.414852815317213,1.1164205459047536,11.198288958015791,10.030529265242636,6.7567540983606555,7.196826844262295,7.647053278688524,392.7921106557377,416.60406420765025,436.2262636612022,7.389179340125946,8.233471731444526,9.054397735866454,
1962-06-30 12:00:00.000000,1962.4945205479453,37845.5,5.179468266752737,53.56666666666667,0.18239148628263338,7.325611452406894,0.9518686635452294,7.850149508689065,8.247093122544058,5.459078767123288,5.82567808219178,6.21714897260274,439.79246575342466,453.5789383561644,470.3037671232877,6.160808686242097,6.7688519334496515,7.444333421258733,
1963-06-30 12:00:00.000000,1963.4945205479453,38210.5,5.789210539729596,39.958333333333336,0.1371928261135035,6.300290544733503,0.8115381486006316,6.267148040940598,7.722555066261886,5.273506849315069,5.841760273972603,6.233751712328767,418.5866438356164,443.0933219178082,468.3196917808219,5.740878810159748,6.703275651733654,7.451477584855423,
1964-06-30 08:00:00.000013,1964.4954462659382,38576.333333333336,0.0997105330007802,15.058333333333332,0.07313119400166512,4.361542661900343,0.6624162687979563,5.137500246281071,7.755697570054791,4.781101598173512,5.186143835616434,5.589074771689494,415.51820776255704,424.8148972602738,440.3764269406391,5.073459400760248,5.67782765761142,6.3411002293760745,6.154934486696766
1965-06-30 12:00:00.000000,1965.4945205479453,38941.5,0.6188782559205663,21.950000000000003,0.1314607171568705,4.943493757524364,0.7324508986932051,5.112316825151865,6.979739985674062,4.728426912568306,5.158204918032787,5.576076844262294,365.1337431693989,379.4893442622951,390.7260587431694,4.5835786190216234,5.244334472321127,5.875280635512785,5.611598088265702
1966-06-30 12:00:00.000000,1966.4945205479453,39306.5,1.137809024151666,66.56666666666666,0.4470195976437292,8.558002992164285,1.1062185014546326,7.534362306613473,6.810916918046562,5.234624999999999,5.668590753424658,6.0489160958904105,389.98167808219176,407.0585616438356,419.94400684931503,5.438355700759425,6.1509638598301555,6.767960522324135,7.239625804000698
1967-06-30 12:00:00.000000,1967.4945205479453,39671.5,1.6567397923827658,132.65,0.803112493130211,11.642074576062974,1.456180396247863,11.408529195633133,7.834557603597374,6.057928082191781,7.086791095890411,7.66111301369863,340.92551369863014,383.50547945205483,407.41044520547945,5.901694623215738,7.688365321465788,8.72292144865222,7.006823223996275
1968-06-30 08:00:00.000013,1968.4954462659382,40037.333333333336,2.176855334057319,149.95000000000002,0.9551241966851012,12.762359185116216,1.5833387545859636,12.77454013060095,8.068102984027217,6.018295091324201,6.35867751141552,6.721027397260268,425.56255707762614,439.445262557078,447.5457191780825,6.780198107954577,7.363569641589475,7.929039331780359,6.948089637361366
1969-06-30 12:00:00.000000,1969.4945205479453,40402.5,2.696023056977105,149.44166666666666,0.9547236205129529,12.759517596341736,1.5927774327213717,12.83129082275321,8.05592203854248,5.972392759562842,6.3421024590163935,6.7268975409836065,386.73896857923495,406.58603142076504,424.8972336065574,6.33281391252276,7.01370460684191,7.708353356338007,6.970420438207615
1970-06-30 12:00:00.000000,1970.4945205479453,40767.5,3.2149538252082044,148.225,0.8944177348867223,12.325382541566434,1.5022942739311267,11.994541042678414,7.984148812131004,6.179210616438356,6.522441780821918,6.873732876712329,390.16746575342466,401.7393835616438,413.00102739726026,6.629959053511949,7.192963984010057,7.771260430017792,6.966590224406212
1971-06-30 12:00:00.000000,1971.4945205479453,41132.5,3.7338845934393046,94.425,0.6295098231805798,10.237960888561053,1.34642556467,11.195515524739369,8.314990311019024,5.537556506849315,5.9013767123287675,6.301948630136986,422.7191780821918,430.55085616438356,444.42773972602737,6.122033321197704,6.672071940099347,7.334234945669654,6.386675193424378
1972-06-30 08:00:00.000013,1972.4954462659382,41498.333333333336,4.254000135113857,97.69166666666666,0.5960051436297008,9.947746958224204,1.1935019244208707,8.781113636725156,7.35743567484071,6.034823059360734,6.3859046803653,6.7580867579908706,404.019920091324,420.16718036529676,433.0734589041095,6.592022484057452,7.211460459097237,7.83466447856663,6.890057576471997
1973-06-30 12:00:00.000000,1973.4945205479453,41863.5,4.773167858033643,54.291666666666664,0.32978739638415483,7.5799835197172705,1.060914300606631,9.043306697574465,8.52406899633976,5.808972336065574,6.165921106557377,6.549818647540984,483.8118169398907,496.24426229508197,510.33401639344265,6.981763842614999,7.577413073790037,8.230974074249852,8.170110781182947
1974-06-30 12:00:00.000000,1974.4945205479453,42228.5,5.292098626264743,49.15,0.20140213033341747,6.8210918092446455,0.9264027780875823,6.541094541612529,7.060745818482566,5.973561643835616,6.294869863013699,6.630289383561644,505.7167808219178,531.8977739726027,560.9684931506849,7.373767319800709,8.018432588240643,8.705047380995136,8.729739129355675
1975-06-30 12:00:00.000000,1975.4945205479453,42593.5,5.811029394495843,22.408333333333335,0.11001656420558104,5.1034021350401915,0.80469904268123,5.907088933965343,7.340743086114682,5.421777397260274,5.753683219178082,6.097606164383562,466.63904109589043,488.4775684931507,513.4143835616438,6.318289849824888,6.93927326020534,7.6055532595713045,7.276257444084768
1976-06-30 08:00:00.000013,1976.4954462659382,42959.333333333336,0.05633745796661213,18.341666666666665,0.08570226223930565,4.523276584270269,0.6599306531189458,4.314003825080298,6.53705628718953,5.458736301369863,5.826510273972604,6.228146118721463,450.59920091324193,463.7538242009131,480.90279680365273,6.247400381695331,6.853153799508237,7.546660132641287,6.872246771501424
1977-06-30 12:00:00.000000,1977.4945205479453,43324.5,0.6661960073982588,39.34166666666667,0.19972203273406028,6.880460985653324,0.7665322128503219,5.1712785325376815,6.746329046379501,5.652335040983607,5.983650956284153,6.314265710382514,418.0792008196721,440.20150273224044,462.060519125683,6.231422644845527,6.868515744962771,7.508876665599192,6.565858018629082
1978-06-30 12:00:00.000000,1978.4945205479453,43689.5,1.2757762097055683,131.24166666666667,0.557872912558479,11.75710423736993,1.1994181411675509,10.141693885345317,8.455511499495145,7.073739726027398,7.575267123287672,8.094631849315068,414.627397260274,428.69760273972605,439.8900684931507,8.049667764718686,8.87068355104844,9.694857558262484,7.496425827791214
1979-06-30 12:00:00.000000,1979.4945205479453,44054.5,1.8853564120128776,219.85833333333335,0.9051883816069495,15.206466202676317,1.527438566419493,15.382714435408085,10.070921851519758,6.663647260273973,7.141861301369863,7.840328767123288,391.0037671232877,420.0736301369863,446.24349315068497,7.250118633212187,8.200876119705832,9.427642220672023,9.086827113637424
1980-06-30 08:00:00.000013,1980.4954462659382,44420.333333333336,2.4963283499418973,218.97500000000002,0.9411325443917381,15.52570389428758,1.5982456588880003,15.814119157341523,9.894673618787989,6.290335616438354,6.67293835616438,7.072834474885839,368.14315068493136,385.0210045662098,400.886929223744,6.515725772523368,7.1907768906940595,7.887231401552724,7.205456937216255
1981-06-30 12:00:00.000000,1981.4945205479453,44785.5,3.106186899373544,198.78333333333333,0.8658512467588345,14.850420664829667,1.5283838474334372,14.682050105176405,9.606258355734045,7.590780737704918,8.243449795081967,8.917076161202186,390.9027663934427,407.50447404371585,423.1061816939891,8.418451575896896,9.475789094047562,10.569536989959627,8.830104930021545
1982-06-30 12:00:00.000000,1982.4945205479453,45150.5,3.715767101680853,162.88333333333335,0.6899843649655691,13.159993469198662,1.3526259381871364,13.221416607106868,9.774628915387307,8.015429794520548,8.847897260273973,9.778696917808219,456.2375,470.06147260273974,485.1657534246575,9.777866603029484,11.080851447805612,12.560380585190208,10.917497351802389
1983-06-30 12:00:00.000000,1983.4945205479453,45515.5,4.325347303988163,90.79166666666664,0.4392648385845496,10.363210073514214,1.1760840980806706,11.42354685627847,9.713205777479104,6.939323630136986,7.401534246575343,7.908215753424658,464.5332191780822,489.139897260274,512.2705479452055,8.389914673542002,9.263089586874372,10.195731420325458,10.285293949027162
1984-06-30 08:00:00.000013,1984.4954462659382,45881.333333333336,4.936319241917182,60.65833333333334,0.2404899316754675,7.568898248590119,1.0164007450136978,8.794782492734097,8.652868994714847,6.363578767123284,6.749043378995429,7.148696347031959,492.32482876712345,506.3920091324202,519.3566780821918,7.827457197491,8.486189105017932,9.163887670814464,11.046499154002921
1985-06-30 12:00:00.000000,1985.4945205479453,46246.5,5.546177791348829,20.541666666666668,0.09063153646561094,4.622295847594989,0.8689551152794367,6.453716390110929,7.42698475057087,5.676882855191257,6.036104849726776,6.441053620218579,450.1645833333333,474.0792008196721,498.48015710382515,6.539827076038611,7.224993409270106,7.985603306732679,7.725618645492675
1986-06-30 12:00:00.000000,1986.4945205479453,46611.5,6.155757993656138,14.833333333333334,0.0723187288059547,4.015260403561603,0.6966440861602584,3.898116714271477,5.59556420805493,5.515344178082192,5.883267123287671,6.291241438356164,443.65308219178087,451.8892123287671,467.2679794520548,6.268756845497296,6.833894991993479,7.521870235125651,7.050771240134029
1987-06-30 12:00:00.000000,1987.4945205479453,46976.5,0.4774069897311985,33.675000000000004,0.17717408668056148,6.199323606854727,0.6840612232775795,3.9078419524853474,5.712707897345055,5.3117465753424655,5.663883561643836,6.017354452054795,426.4481164383562,441.09160958904107,455.4993150684931,5.856757843383657,6.447345253422446,7.046727049597091,7.456914870479359
1988-06-30 08:00:00.000013,1988.4954462659382,47342.333333333336,1.0823650444939574,122.69999999999999,0.5721426541514965,11.388688134104735,1.0662841506069174,8.534740457446588,8.004189551714434,6.044360159817357,6.440083904109595,7.125980593607314,417.55525114155245,440.90062785388125,465.2378424657535,6.738776621667862,7.487311470264056,8.653672488194818,8.743641077591631
1989-06-30 12:00:00.000000,1989.4945205479453,47707.5,1.6862206699997375,211.23333333333332,0.9601117629465677,14.99278907409407,1.4760499506170381,16.02715291973237,10.85813722837258,8.264917008196722,9.26868306010929,10.85593886612022,386.07066256830603,427.11868169398906,465.795730874317,9.196072342025246,11.088910301649769,13.795745490375554,9.948522365712133
1990-06-30 12:00:00.000000,1990.4945205479453,48072.5,2.2898006881912787,191.39166666666665,0.9239980512541429,14.68946536314996,1.603900991374696,15.756359867607864,9.82377338273428,7.213246575342465,7.792953767123288,8.40940410958904,419.60804794520544,435.82380136986296,451.42414383561646,8.288266704249464,9.24350312985989,10.258826164512632,9.592370318095089
1991-06-30 12:00:00.000000,1991.4945205479453,48437.5,2.8933807063828203,203.40833333333333,0.9361365007168175,14.792008516349533,1.5794289861203403,13.830868328294681,8.756878878276376,8.236087328767123,9.126373287671232,10.085342465753424,449.8414383561644,465.1474315068493,480.7457191780822,10.004818157894455,11.40612952350224,12.934075701275214,11.323268859161132
1992-06-30 08:00:00.000013,1992.4954462659382,48803.333333333336,3.498338761145579,133.34166666666667,0.6262719500405817,11.946691407619522,1.4270367309449647,13.867970159678153,9.718019066331227,7.118119863013691,7.6980976027397165,8.385830479452043,440.06341324200906,451.18978310502274,463.7092465753424,8.388433091096143,9.290649013799658,10.370398766354397,9.766920801286796
1993-06-30 12:00:00.000000,1993.4945205479453,49168.5,4.102194386651359,76.35000000000001,0.3699677713805649,9.055466719003583,1.2305619256217888,9.594371774704316,7.796740314272595,6.334685450819673,6.700512636612022,7.102954576502732,451.500956284153,468.748019125683,481.1488729508197,7.443237226130664,8.099475752544826,8.77093292982411,8.518686325153972
1994-06-30 12:00:00.000000,1994.4945205479453,49533.5,4.7057744048429,44.866666666666674,0.2098661323619436,6.755530670315549,1.079301654448185,7.833393602288984,7.257835258571864,5.739085616438356,6.10605993150685,6.514982876712328,510.19400684931503,533.2443493150685,559.8219178082192,7.068362815087296,7.751397526569462,8.52539896716369,7.989157287759102
1995-06-30 12:00:00.000000,1995.4945205479453,49898.5,5.309354423034442,25.166666666666668,0.11878544971491685,5.039862615562009,0.9225012177452241,5.701031996918837,6.179972326598429,5.638821917808219,6.0068133561643835,6.435642123287671,451.6102739726027,460.2352739726027,476.02945205479455,6.499427149091934,7.071441822489092,7.795237600827566,6.323166899956284
1996-06-30 08:00:00.000013,1996.4954462659382,50264.333333333336,5.914312477797201,11.549999999999999,0.06150947234550841,3.6810485021485353,0.7723250269985604,4.262309633683455,5.518802945241602,4.521057077625564,4.989422945205472,5.465127853881272,437.486015981735,459.6993721461187,489.5102168949773,4.8893347997914836,5.674925679569062,6.540243691666862,5.9247756188278915
1997-06-30 12:00:00.000000,1997.4945205479453,50629.5,0.21080432359409443,28.891666666666666,0.16679972840661253,5.604561388735767,0.6687828099648421,3.3021430884896583,4.937541813706683,5.19116837431694,5.564988046448088,5.9487821038251365,385.4474043715847,406.1610655737705,425.1549863387978,5.340734597730211,6.0082293872726895,6.684704495942281,5.587812522228909
1998-06-30 12:00:00.000000,1998.4945205479453,50994.5,0.7522791871537395,88.05,0.4742598313041925,9.472134487383553,0.8285349031994867,5.998559652182021,7.239960113952791,6.385734589041096,6.776580479452054,7.200229452054795,402.94503424657535,419.77842465753423,430.8460616438356,7.031315218996903,7.719361351469388,8.398477174938046,7.381187239896847
1999-06-30 12:00:00.000000,1999.4945205479453,51359.5,1.2937540507133845,136.15,0.7719722420510656,12.246572142322385,1.211534866252409,12.979821131714191,10.713534949154322,6.162020547945206,6.499482876712329,6.848133561643835,434.4294520547945,443.19880136986296,448.9441780821918,7.054291173486645,7.588852307165122,8.1150665290305,7.777148297940196
2000-06-30 08:00:00.000013,2000.4954462659382,51725.333333333336,1.836465158253763,173.8083333333333,0.9366272292477769,13.570622825479475,1.5180627846304526,15.150700695485297,9.980285959762517,7.246137557077633,7.884235159817361,8.720152397260286,399.2241438356162,422.3331050228309,443.6345319634703,8.087580851891603,9.201191362578648,10.581920332863321,7.926969810831993
2001-06-30 12:00:00.000000,2001.4945205479453,52090.5,2.3781872706095504,170.28333333333333,0.9308741533100311,13.526229665687572,1.601480707783137,13.45277119710919,8.400208089756697,7.496899590163934,8.1329337431694,8.789504781420764,362.5142076502732,384.92103825136616,405.9244535519126,7.9053088621030305,9.014787785400694,10.156030365926751,7.245608053024286
2002-06-30 12:00:00.000000,2002.4945205479453,52455.5,2.919662134169195,163.60833333333332,0.8846233770852739,13.164721546306545,1.573124944365767,13.330136233154933,8.47366655833508,6.451049657534247,6.876864726027397,7.375217465753425,421.48801369863014,432.58561643835617,444.06780821917806,7.308866212877455,7.9863717752527865,8.775531910871518,9.50766334871037
2003-06-30 12:00:00.000000,2003.4945205479453,52820.5,3.4611369977288406,99.03333333333335,0.5708610841538276,10.441134207419365,1.4397683403617216,11.961958008317561,8.308251871486691,7.0983321917808215,7.653202054794521,8.274131849315069,516.2857876712329,530.8549657534247,552.268493150685,9.066070982233358,9.988833693324533,11.077822459379485,10.178695777750074
2004-06-30 08:00:00.000013,2004.4954462659382,53186.333333333336,4.003848105269219,65.33333333333333,0.3675649183490508,8.292582904414099,1.2545709855094538,8.51531032359274,6.787428070588495,5.995006849315061,6.318476027397251,6.662234018264829,449.52694063926896,460.7482876712324,469.7273972602734,6.965608463199177,7.50359349588381,8.055973864687992,8.022993528185783
2005-06-30 12:00:00.000000,2005.4945205479453,53551.5,4.545570217625007,45.724999999999994,0.24793650712847967,6.770455519517418,1.1223215658543808,7.367705114455581,6.564700651409854,5.936443989071038,6.403197404371585,6.811625341530054,437.30160519125684,458.0196379781421,475.5453551912569,6.779671704928944,7.595165513822279,8.314592553974842,7.387119706760863
2006-06-30 12:00:00.000000,2006.4945205479453,53916.5,5.087045081184651,24.625,0.14441710971327973,5.164410220086898,0.9752773241402763,5.819919698293776,5.967451056471691,5.023876712328767,5.401655821917808,5.784878424657534,399.5253424657534,411.2041095890411,419.6828767123288,5.256436886415141,5.844192171915516,6.419974602013433,5.22814693124484
2007-06-30 12:00:00.000000,2007.4945205479453,54281.5,5.628519944744296,12.633333333333335,0.07378255060486745,3.744315097690677,0.8503374365666077,4.51694278485328,5.311941578264812,4.196080479452055,4.688087328767123,5.177171232876712,410.30410958904105,425.4732876712329,443.39109589041095,4.275542001519099,5.0262460772386515,5.81133825371939,4.776386564322963
2008-06-30 08:00:00.000013,2008.4954462659382,54647.333333333336,6.171231052284675,4.150000000000001,0.03133069258745807,2.3883139827616846,0.6917940659373191,3.1402704132913493,4.539313891102208,3.8054235159817327,4.414688926940638,4.978224315068492,388.73687214611857,416.95462328767115,454.0340753424658,3.62987155420048,4.606381887428181,5.6201249410931196,4.619933073664968
2009-06-30 12:00:00.000000,2009.4945205479453,55012.5,0.4425961872397819,4.75,0.05631932322629724,2.780735614942293,0.6820662926344687,2.5832288620142108,3.7873574605725433,3.5838869535519127,4.217682035519126,4.8094429644808745,299.36844262295085,336.5915983606557,357.7299180327868,2.6853738297711245,3.719856572419422,4.6117668044442315,3.372518044865453
2010-06-30 12:00:00.000000,2010.4945205479453,55377.5,1.0002337721294268,24.900000000000002,0.22885570834171376,5.190316829894852,1.0071278803243169,4.013267848723111,3.9848642135006256,4.020215753424657,4.673053082191781,5.201601027397261,339.84383561643835,368.32003424657535,404.9847602739726,3.519900891795759,4.545300227246494,5.5309775581567155,4.817103654206964
2011-06-30 12:00:00.000000,2011.4945205479453,55742.5,1.5578713570190719,80.75833333333334,0.6340864787928265,8.713304795175858,1.3895449392788586,7.172710356653752,5.161913194672366,4.8478852739726035,5.24013698630137,5.63925,386.4010273972603,398.24400684931504,410.05976027397264,4.920636167100383,5.520734245821165,6.141103725552476,5.682473430472989
2012-06-30 08:00:00.000013,2012.4954462659382,56108.333333333336,2.1167820870797014,84.39166666666667,0.78181358031068,9.722103631748356,1.5718186234435654,10.535126321627724,6.702507633194472,5.742393264840189,6.126430936073065,6.497600456621011,375.86906392694056,393.133904109589,409.4043949771689,5.930866442140362,6.5953289764069805,7.244526594626075,5.490805017990654
2013-06-30 12:00:00.000000,2013.4945205479453,56473.5,2.6746743010035385,93.70833333333333,0.8253456454158972,10.002732094139844,1.5933620242099136,9.384081650834359,5.889484943315102,5.425774931693989,5.757227459016393,6.081628756830601,361.8203893442623,376.84002732240435,389.3724726775956,5.395396044051937,5.959705848493313,6.498527331252305,5.2459754200248145
2014-06-30 12:00:00.000000,2014.4945205479453,56838.5,3.232311885893184,113.60833333333333,0.9249584301183904,10.620985500716582,1.4981306516109856,9.750037107530414,6.508135386620587,4.96396404109589,5.339578767123288,5.711167808219178,395.5080479452055,407.236301369863,419.1414383561644,5.144962413205115,5.728102444130407,6.317935476719603,6.551513097952509
2015-06-30 12:00:00.000000,2015.4945205479453,57203.5,3.7899494707828287,69.78333333333335,0.6283831519217062,8.672367298993988,1.3272384064608556,9.793803397051866,7.379083779806756,6.040667808219178,6.364121575342466,6.684566780821918,444.08304794520546,451.1232876712329,458.76010273972605,6.979997496858503,7.480215014662212,7.986804697329829,7.827252717948111
2016-06-30 08:00:00.000013,2016.4954462659382,57569.333333333336,4.348860200843458,39.824999999999996,0.3544177243996141,6.4579851959577335,1.1703439466402952,7.323600084542478,6.25764768174888,5.299740296803648,5.642614726027392,5.9834828767123245,444.5,454.77928082191784,466.95039954337904,5.985122371246104,6.530217475027796,7.094876508094344,7.011245562826508
2017-06-30 12:00:00.000000,2017.4945205479453,57934.5,4.906752414767296,21.816666666666663,0.18404077492994694,4.687848489350529,1.0244676370786931,5.523963094663689,5.3920327931641365,5.140331967213115,5.497212431693989,5.851101434426229,443.50853825136613,454.9982923497268,468.5863387978142,5.762915676022596,6.333907006219789,6.9252985304639285,6.231433016677172
2018-06-30 12:00:00.000000,2018.4945205479453,58299.5,5.46438999965694,7.008333333333334,0.06975255193694517,3.0795607576150714,0.8874474520178055,4.043137987409928,4.555918187850978,4.266534246575342,4.741515410958904,5.2065565068493145,393.23407534246576,409.88955479452056,430.3304794520548,4.243680065402735,4.97853738105288,5.749268786403069,5.06020826960567
2019-06-30 12:00:00.000000,2019.4945205479453,58664.5,6.022027584546585,3.5833333333333335,0.02994042583576337,2.26530562587059,0.7385617964316517,2.6531657913769298,3.5923409580561216,3.924885273972603,4.455414383561644,4.975943493150685,380.5061643835616,399.3873287671233,423.0599315068493,3.7218998924429885,4.5297251426673855,5.387130052550014,4.944794496385297
2020-06-30 08:00:00.000013,2020.4954462659382,59030.333333333336,0.3035906069246938,8.791666666666666,0.06629859467836975,3.016421645357362,0.6741001880954441,2.1601411050060464,3.2044807925497825,3.8196466894977164,4.365552511415525,4.901458333333332,358.0412671232875,377.14001141552495,400.1444063926939,3.4281217535955095,4.242344655275158,5.105075397899038,4.571214976102121
2021-06-30 12:00:00.000000,2021.4945205479453,59395.5,0.8724205821009003,29.483333333333334,0.27614556232581094,5.819801923202521,0.9150685295151579,3.7158749016098205,4.060761332901098,,,,,,,,,,5.05577706496786
2022-06-30 12:00:00.000000,2022.4945205479453,59760.5,1.4409909361108961,83.03333333333333,0.6977650160217966,9.36852452454014,1.3107697444525646,8.080486979049535,6.164688354493798,,,,,,,,,,7.283396717030891
2023-05-15 18:40:00.000017,2023.3692541856924,60079.77777777778,1.9383385501893555,131.33333333333334,0.9714758410492682,11.15006767080258,1.5375988492526333,,7.452725899984403,,,,,,,,,,
